DATAFLOW,LAST UPDATE,freq,unit,indx,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2019-08,92.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2019-09,93.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2019-10,94.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2019-11,95.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2019-12,96.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2020-01,96.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2020-02,96.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2020-03,93.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2020-04,89.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2020-05,88.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2020-06,88.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2020-07,91.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2020-08,92.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2020-09,92.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2020-10,91.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2020-11,92.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2020-12,94.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2021-01,97.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2021-02,99.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2021-03,101.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2021-04,101.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2021-05,102.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2021-06,104.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2021-07,106.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2021-08,108.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2021-09,111.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2021-10,114.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2021-11,118.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2021-12,123.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2022-01,130.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2022-02,136.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2022-03,140.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2022-04,142.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2022-05,142.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2022-06,140.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2022-07,137.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2022-08,134.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2022-09,134.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2022-10,135.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2022-11,136.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2022-12,136.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2023-01,136.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2023-02,135.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2023-03,133.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2023-04,130.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2023-05,127.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2023-06,126.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2023-07,125.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2023-08,124.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DE,2023-09,121.9,ep
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2017-01,92.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2017-02,93.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2017-03,93.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2017-04,94.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2017-05,94.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2017-06,96.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2017-07,98.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2017-08,100.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2017-09,101.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2017-10,101.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2017-11,101.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2017-12,102.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2018-01,103.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2018-02,103.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2018-03,103.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2018-04,102.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2018-05,101.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2018-06,99.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2018-07,97.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2018-08,95.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2018-09,94.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2018-10,94.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2018-11,93.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2018-12,93.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2019-01,91.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2019-02,91.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2019-03,90.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2019-04,90.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2019-05,90.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2019-06,90.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2019-07,91.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2019-08,91.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2019-09,91.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2019-10,91.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2019-11,92.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2019-12,92.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2020-01,94.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2020-02,93.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2020-03,92.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2020-04,89.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2020-05,88.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2020-06,89.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2020-07,90.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2020-08,92.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2020-09,92.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2020-10,91.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2020-11,90.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2020-12,89.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2021-01,87.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2021-02,87.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2021-03,87.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2021-04,89.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2021-05,91.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2021-06,95.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2021-07,101.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2021-08,105.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2021-09,110.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2021-10,114.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2021-11,117.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2021-12,118.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2022-01,119.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2022-02,122.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2022-03,128.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2022-04,136.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2022-05,144.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2022-06,153.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2022-07,163.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2022-08,167.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2022-09,166.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2022-10,158.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2022-11,151.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2022-12,144.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2023-01,137.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2023-02,134.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2023-03,134.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2023-04,138.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2023-05,140.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2023-06,140.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2023-07,138.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2023-08,135.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,DK,2023-09,131.6,ep
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2017-01,99.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2017-02,98.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2017-03,99.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2017-04,100.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2017-05,101.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2017-06,101.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2017-07,101.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2017-08,101.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2017-09,101.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2017-10,101.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2017-11,101.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2017-12,100.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2018-01,100.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2018-02,100.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2018-03,100.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2018-04,101.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2018-05,101.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2018-06,101.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2018-07,101.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2018-08,101.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2018-09,101.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2018-10,101.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2018-11,101.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2018-12,100.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2019-01,100.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2019-02,100.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2019-03,99.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2019-04,99.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2019-05,99.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2019-06,99.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2019-07,99.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2019-08,100.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2019-09,100.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2019-10,100.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2019-11,100.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2019-12,100.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2020-01,100.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2020-02,100.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2020-03,100.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2020-04,101.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2020-05,101.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2020-06,101.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2020-07,101.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2020-08,101.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2020-09,102.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2020-10,102.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2020-11,102.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2020-12,102.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2021-01,102.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2021-02,101.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2021-03,101.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2021-04,101.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2021-05,101.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2021-06,100.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2021-07,100.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2021-08,100.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2021-09,102.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2021-10,106.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2021-11,109.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2021-12,110.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2022-01,111.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2022-02,112.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2022-03,115.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2022-04,119.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2022-05,121.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2022-06,123.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2022-07,122.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2022-08,124.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2022-09,130.2,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2022-10,139.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2022-11,144.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2022-12,146.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2023-01,143.8,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2023-02,143.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2023-03,144.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2023-04,146.7,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2023-05,148.0,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2023-06,147.9,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2023-07,146.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2023-08,144.5,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,EL,2023-09,141.8,ep
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,ES,2017-01,105.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,ES,2017-02,105.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,ES,2017-03,105.3,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,ES,2017-04,105.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,ES,2017-05,105.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,ES,2017-06,105.1,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,ES,2017-07,105.4,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,ES,2017-08,105.6,e
ESTAT:PRC_FSC_IDX(1.0),29/05/24 11:00:00,M,I15,ACPI,CP01121,ES,2017-09,105.9,e
